id,名称,原始名称,生命值,攻击力,攻击类型,防御力,法抗,攻击范围,攻击间隔,移速,权重,额外权重,技能/特性
19,拳击宗师,湖畔志愿者,4000,320,,250,50,,,0.95,,,业余救生员经过训练成为拳击宗师，会以诡异的步伐躲避攻击。
20,小寄居蟹,固海凿石者,6000,330,,200,10,,,0.9,,,发现猎物后会停在原地一直吐口水。
21,点灯骑士,散华骑士团学徒,7500,350,,300,60,,,0.7,,,他们点灯靠的是法术，可不是什么骑士风度。
22,冰手术师,冰原术师,5000,250,,200,50,,,0.7,,,他那双冰冷的手是想伸到谁的领子里？多伸几次会冻死人的！
23,“铜舌”,旺财,15000,1200,,700,20,,,0.7,,,那枚铜币根本不值得你去挨它那一舌头。
24,变异食肉植物,暴走食人花,13000,0,,250,10,,,0.6,,,它们对“肉”的定义远比人们想象的要广泛得多。
25,最普通的鼷,田鼷,2000,340,,0,0,,,1.9,,,前面的定语的深层意思是：它们真的到处都是！
26,“配重投石机”,迷路的巨像,75000,1500,,600,0,,,0.5,,,没错，只有自己足够重才能投得更远。
27,畸变之矛,源石畸变体,4000,1000,,2000,80,,,0.7,,,小心那刺破天际的矛头。
28,“自在”,“自在”,40000,600,,800,55,,,0.5,,,你总怀疑画里的都是假的，但它打得你很痛是真的。
29,过气水手,码头水手,10000,800,,800,20,,,0.7,,,即使早就因为酒驾被赶下了船，他依然打扮得像个水手。
30,安逸的驮兽,温顺的武装驮兽,65000,1800,,50,50,,,0.6,,,赢了也好，输了也罢——这样的性格怎么能赢，我可是送了礼物的！
31,易爆源石虫,高能源石虫,2460,260,,0,0,,,1,,,不稳定，易爆——就像你的理财组合一样。
32,星星魔法师,风情街“星术师”,7000,380,,250,50,,,0.7,,,对着它们许愿没什么用，它们只能给你好梦一场，好像也不赖。
33,清醒的墨魉,“阿咬”,3000,290,,120,10,,,1.1,,,虽然已经戒酒，但仍然顽皮贪吃，毕竟只是墨魉而已。
34,高普尼克,高普尼克,30000,2000,,200,50,,,0.5,,,兢兢业业当了多年保镖的乌萨斯壮汉，皮糙肉厚，拳脚也相当了得。
35,失业萨克斯手,残党萨克斯手,17500,800,,650,20,,,0.8,,,乐团解散后怎么也找不到新工作，听得出来他真的一肚子怨气。
36,巨大雪球投手,“投石机”,10000,800,,700,20,,,0.7,,,郑重承诺：本场战斗不率先使用冷兵器。
37,杰斯顿·威廉姆斯,杰斯顿·威廉姆斯,25000,700,,400,20,,,0.6,,,维持体面形象时会使对手晕眩，露出真面目后就不会手下留情了。
38,“庞贝”,“庞贝”,40000,230,,220,70,,,0.65,,,巨大的源石虫，不论在它周围还是保持一定距离都不安全。
39,砸人的石头,泥岩巨像,100000,3000,,700,30,,,0.4,,,行走的巨石堆，挥拳慢不是因为真的慢，而是因为它在深思熟虑。
40,迫击炮弹投手,炮击组长,5000,550,,150,0,,,0.8,,,有时候，他真的很希望自己抛射的不是炮弹，而是卷心菜。
41,狗Pro,狂暴的猎狗pro,3000,370,,0,20,,,1.9,,,没人知道它为何变得如此狂暴，咬人又快又痛。
42,流鼻涕虫虫,酸液源石虫·α,2780,290,,0,0,,,1,,,努力地向敌人喷出腐蚀性的鼻涕，呕。
43,迷茫的合声,终曲合声,60000,300,,0,0,,,0.9,,,误打误撞走进赛场，稀里糊涂成了选手，现在它们也只能走一步算一步了。
44,橡胶弹狙击手,狙击步兵,3500,300,,100,10,,,0.8,,,先不论他们能击倒多少对手，会被他们的子弹吵得脑袋嗡嗡响是真的。
45,奎隆，摩诃萨埵权化,奎隆，摩诃萨埵权化,300000,3500,,1200,70,,,0.35,,,据称有赞助商想要与其合作设立一家莲座运输公司，但被他一口回绝了。
46,度假区越野车,全封闭沙滩车,15000,750,,500,10,,,2,,,驾驶员工会严正抗议一切针对司机的攻击行为。
47,神射机甲,R-11突击动力装甲,25000,1200,,1000,20,,,0.3,,,听说保险公司拒绝为它们造成的人身伤害和设施损坏进行赔付。
48,神拳机甲,R-31重型动力装甲,25000,1600,,1000,20,,,0.3,,,别害怕，允许参赛的是已经大幅削减了性能的民用版本。
49,止戈者,沉沙,10000,1500,,500,30,,,1.5,,,被它们手上的锈刃伤到可不好受，一定要学会保护自己。
50,易爆种子,枯朽之种,1200,1750,,0,0,,,0.6,,,不用问工作人员接近这些种子是否安全，没人会去确认的。
51,匪帮欢乐船,水手重艇,18000,1300,,700,0,,,1.2,,,单人船艇的出现大幅增加了这些水上流氓参与比赛时的刺激感。
52,“情绪失控”,“盛怒”,16000,1100,,600,25,,,0.7,,,心理治疗师们都很困惑，它们的暴脾气究竟是从哪儿来的。
53,“睡眠不足”,“妒”,8000,500,,100,60,,,0.8,,,主办方安排的医疗团队怎么也治不好它们的失眠。
54,龙卷风忍者,水遁忍者,,,,,,,,0.7,,,忍者训练第一课：克服晕头转向的感觉。
55,极饿先锋,萨卡兹枯朽吞噬者,25000,1050,,0,20,,,0.5,,,饥饿会让人走向绝路，换个说法就是——他们真的什么都吃得下。
56,群集之瘴,瘴,10000,750,,200,30,,,0.5,,,如果这种化物会说话，它们的口号也许是“大地给予我力量！”吧。
57,并驾骑士,腐败骑士,70000,1500,,1000,30,,,0.65,,,【协同】该敌人以组合形式出场\n事先说明，他们参赛前使用药物不算违反赛事规定。
58,侠客三人行,玉双剑,38000,700,,300,35,,,0.5,,,【协同】该敌人以组合形式出场\n比赛如同江湖行事，独来独往无法解决所有问题，侠客们对此心知肚明。
59,“萨米的意志”,“萨米的意志”,100000,800,,800,40,,,1,,,有它出场的比赛观众总能坚持观看到最后一局，因为离场通道被它堵住了。
60,岁相,岁相,130000,1200,,550,30,,,0.1,,,主办方在观众席前加装了许多层隔热玻璃，这才说服人们安心前来观赛。
